Date,"General government debt, % of GDP: net JPY","General government debt, % of GDP: net GBP","General government balance, % of GDP: overall JPY","General government balance, % of GDP: overall GBP","Main producer price index: %oya, 3mma GBP","Main producer price index: %oya, 3mma Japan",Merchandise trade balance ratio change (sa): 3M/3M Japan,Merchandise trade balance ratio change (sa): 3M/3M GBP,Generic government bond returns: 5-year maturity Japan,Generic government bond returns: 5-year maturity GBP
1995-05-05,25.0,35.4,-3.54,-5.41,0.49289,-0.65289,-0.05847,-0.46426,0.0013,0.011925
1995-05-08,25.0,35.4,-3.54,-5.41,0.49289,-0.65289,-0.05847,-0.46426,0.0013,0.011925
1995-05-09,25.0,35.4,-3.54,-5.41,0.49289,-0.65289,-0.05847,-0.46426,0.0013,0.011925
1995-05-10,25.0,35.4,-3.54,-5.41,0.49289,-0.65289,-0.05847,-0.46426,0.0013,0.011925
1995-05-11,25.0,35.4,-3.54,-5.41,0.49289,-0.62104,-0.05847,-0.46426,0.0013,0.011925
1995-05-12,25.0,35.4,-3.54,-5.41,0.49289,-0.62104,-0.05847,-0.46426,0.0013,0.011925
1995-05-15,25.0,35.4,-3.54,-5.41,0.49289,-0.62104,-0.05847,-0.46426,0.0013,0.011925
1995-05-16,25.0,35.4,-3.54,-5.41,0.49289,-0.62104,-0.05847,-0.46426,0.0013,0.011925
1995-05-17,25.0,35.4,-3.54,-5.41,0.49289,-0.62104,-0.05847,-0.46426,0.0013,0.011925
1995-05-18,25.0,35.4,-3.54,-5.41,0.49289,-0.62104,-0.05847,-0.46426,0.0013,0.011925
1995-05-19,25.0,35.4,-3.54,-5.41,0.49289,-0.62104,-0.05847,-0.46426,0.0013,0.011925
1995-05-22,25.0,35.4,-3.54,-5.41,0.49289,-0.62104,-0.05847,-0.46426,0.0013,0.011925
1995-05-23,25.0,35.4,-3.54,-5.41,0.49289,-0.62104,-0.05847,-0.46426,0.0013,0.011925
1995-05-24,25.0,35.4,-3.54,-5.41,0.49289,-0.62104,-0.05847,-0.46426,0.0013,0.011925
1995-05-25,25.0,35.4,-3.54,-5.41,0.49289,-0.62104,-0.05847,-0.46426,0.0013,0.011925
1995-05-26,25.0,35.4,-3.54,-5.41,0.49289,-0.62104,-0.05847,-0.46426,0.0013,0.011925
1995-05-30,25.0,35.4,-3.54,-5.41,0.49289,-0.62104,-0.05847,-0.46426,0.0013,0.011925
1995-05-31,25.0,35.4,-3.54,-5.41,0.49289,-0.62104,-0.05847,-0.46426,0.0013,0.011925
1995-06-01,25.0,35.4,-3.54,-5.41,0.49289,-0.62104,-0.05847,-0.46426,0.0013,0.011925
1995-06-02,25.0,35.4,-3.54,-5.41,0.49289,-0.62104,-0.05847,-0.46426,0.0013,0.011925
1995-06-05,25.0,35.4,-3.54,-5.41,0.49289,-0.62104,-0.05847,-0.46426,0.0013,0.011925
1995-06-06,25.0,35.4,-3.54,-5.41,0.49289,-0.62104,-0.05847,-0.46426,0.0013,0.011925
1995-06-07,25.0,35.4,-3.54,-5.41,0.49289,-0.62104,-0.05847,-0.46426,0.0013,0.011925
1995-06-08,25.0,35.4,-3.54,-5.41,0.49289,-0.62104,-0.05847,-0.46426,0.0013,0.011925
1995-06-09,25.0,35.4,-3.54,-5.41,0.49289,-0.62217,-0.05847,-0.46426,0.0013,0.011925
1995-06-12,25.0,35.4,-3.54,-5.41,0.49289,-0.62217,-0.05847,-0.46426,0.0013,0.011925
1995-06-13,25.0,35.4,-3.54,-5.41,0.49289,-0.62217,-0.05847,-0.46426,0.0013,0.011925
1995-06-14,25.0,35.4,-3.54,-5.41,0.49289,-0.62217,-0.05847,-0.46426,0.0013,0.011925
1995-06-15,25.0,35.4,-3.54,-5.41,0.49289,-0.62217,-0.05847,-0.46426,0.0013,0.011925
1995-06-16,25.0,35.4,-3.54,-5.41,0.49289,-0.62217,-0.05847,-0.46426,0.0013,0.011925
1995-06-19,25.0,35.4,-3.54,-5.41,0.49289,-0.62217,-0.05847,-0.46426,0.0013,0.011925
1995-06-20,25.0,35.4,-3.54,-5.41,0.49289,-0.62217,-0.05847,-0.46426,0.0013,0.011925
1995-06-21,25.0,35.4,-3.54,-5.41,0.49289,-0.62217,-0.05847,-0.46426,0.0013,0.011925
1995-06-22,25.0,35.4,-3.54,-5.41,0.49289,-0.62217,-0.05847,-0.46426,0.0013,0.011925
1995-06-23,25.0,35.4,-3.54,-5.41,0.49289,-0.62217,-0.05847,-0.46426,0.0013,0.011925
1995-06-26,25.0,35.4,-3.54,-5.41,0.49289,-0.62217,-0.05847,-0.46426,0.0013,0.011925
1995-06-27,25.0,35.4,-3.54,-5.41,0.49289,-0.62217,-0.05847,-0.46426,0.0013,0.011925
1995-06-28,25.0,35.4,-3.54,-5.41,0.49289,-0.62217,-0.05847,-0.46426,0.0013,0.011925
1995-06-29,25.0,35.4,-3.54,-5.41,0.49289,-0.62217,-0.05847,-0.46426,0.0013,0.011925
1995-06-30,25.0,35.4,-3.54,-5.41,0.49289,-0.62217,-0.05847,-0.46426,0.0013,0.011925
1995-07-03,25.0,35.4,-3.54,-5.41,0.49289,-0.62217,-0.05847,-0.46426,0.0013,0.011925
1995-07-05,25.0,35.4,-3.54,-5.41,0.49289,-0.62217,-0.05847,-0.46426,0.0013,0.011925
1995-07-06,25.0,35.4,-3.54,-5.41,0.49289,-0.62217,-0.05847,-0.46426,0.0013,0.011925
1995-07-07,25.0,35.4,-3.54,-5.41,0.49289,-0.62217,-0.05847,-0.46426,0.0013,0.011925
1995-07-10,25.0,35.4,-3.54,-5.41,0.49289,-0.62217,-0.05847,-0.46426,0.0013,0.011925
1995-07-11,25.0,35.4,-3.54,-5.41,0.49289,-0.68811,-0.05847,-0.46426,0.0013,0.011925
1995-07-12,25.0,35.4,-3.54,-5.41,0.49289,-0.68811,-0.05847,-0.46426,0.0013,0.011925
1995-07-13,25.0,35.4,-3.54,-5.41,0.49289,-0.68811,-0.05847,-0.46426,0.0013,0.011925
1995-07-14,25.0,35.4,-3.54,-5.41,0.49289,-0.68811,-0.05847,-0.46426,0.0013,0.011925
1995-07-17,25.0,35.4,-3.54,-5.41,0.49289,-0.68811,-0.05847,-0.46426,0.0013,0.011925
1995-07-18,25.0,35.4,-3.54,-5.41,0.49289,-0.68811,-0.05847,-0.46426,0.0013,0.011925
1995-07-19,25.0,35.4,-3.54,-5.41,0.49289,-0.68811,-0.05847,-0.46426,0.0013,0.011925
1995-07-20,25.0,35.4,-3.54,-5.41,0.49289,-0.68811,-0.05847,-0.46426,0.0013,0.011925
1995-07-21,25.0,35.4,-3.54,-5.41,0.49289,-0.68811,-0.05847,-0.46426,0.0013,0.011925
1995-07-24,25.0,35.4,-3.54,-5.41,0.49289,-0.68811,-0.05847,-0.46426,0.0013,0.011925
1995-07-25,25.0,35.4,-3.54,-5.41,0.49289,-0.68811,-0.05847,-0.46426,0.0013,0.011925
1995-07-26,25.0,35.4,-3.54,-5.41,0.49289,-0.68811,-0.05847,-0.46426,0.0013,0.011925
1995-07-27,25.0,35.4,-3.54,-5.41,0.49289,-0.68811,-0.05847,-0.46426,0.0013,0.011925
1995-07-28,25.0,35.4,-3.54,-5.41,0.49289,-0.68811,-0.05847,-0.46426,0.0013,0.011925
1995-07-31,25.0,35.4,-3.54,-5.41,0.49289,-0.68811,-0.05847,-0.46426,0.0013,0.011925
1995-08-01,25.0,35.4,-3.54,-5.41,0.49289,-0.68811,-0.05847,-0.46426,0.0013,0.011925
1995-08-02,25.0,35.4,-3.54,-5.41,0.49289,-0.68811,-0.05847,-0.46426,0.0013,0.011925
1995-08-03,25.0,35.4,-3.54,-5.41,0.49289,-0.68811,-0.05847,-0.46426,0.0013,0.011925
1995-08-04,25.0,35.4,-3.54,-5.41,0.49289,-0.68811,-0.05847,-0.46426,0.0013,0.011925
1995-08-07,25.0,35.4,-3.54,-5.41,0.49289,-0.68811,-0.05847,-0.46426,0.0013,0.011925
1995-08-08,25.0,35.4,-3.54,-5.41,0.49289,-0.68811,-0.05847,-0.46426,0.0013,0.011925
1995-08-09,25.0,35.4,-3.54,-5.41,0.49289,-0.68811,-0.05847,-0.46426,0.0013,0.011925
1995-08-10,25.0,35.4,-3.54,-5.41,0.49289,-0.68811,-0.05847,-0.46426,0.0013,0.011925
1995-08-11,25.0,35.4,-3.54,-5.41,0.49289,-0.75385,-0.05847,-0.46426,0.0013,0.011925
1995-08-14,25.0,35.4,-3.54,-5.41,0.49289,-0.75385,-0.05847,-0.46426,0.0013,0.011925
1995-08-15,25.0,35.4,-3.54,-5.41,0.49289,-0.75385,-0.05847,-0.46426,0.0013,0.011925
1995-08-16,25.0,35.4,-3.54,-5.41,0.49289,-0.75385,-0.05847,-0.46426,0.0013,0.011925
1995-08-17,25.0,35.4,-3.54,-5.41,0.49289,-0.75385,-0.05847,-0.46426,0.0013,0.011925
1995-08-18,25.0,35.4,-3.54,-5.41,0.49289,-0.75385,-0.05847,-0.46426,0.0013,0.011925
1995-08-21,25.0,35.4,-3.54,-5.41,0.49289,-0.75385,-0.05847,-0.46426,0.0013,0.011925
1995-08-22,25.0,35.4,-3.54,-5.41,0.49289,-0.75385,-0.05847,-0.46426,0.0013,0.011925
1995-08-23,25.0,35.4,-3.54,-5.41,0.49289,-0.75385,-0.05847,-0.46426,0.0013,0.011925
1995-08-24,25.0,35.4,-3.54,-5.41,0.49289,-0.75385,-0.05847,-0.46426,0.0013,0.011925
1995-08-25,25.0,35.4,-3.54,-5.41,0.49289,-0.75385,-0.05847,-0.46426,0.0013,0.011925
1995-08-28,25.0,35.4,-3.54,-5.41,0.49289,-0.75385,-0.05847,-0.46426,0.0013,0.011925
1995-08-29,25.0,35.4,-3.54,-5.41,0.49289,-0.75385,-0.05847,-0.46426,0.0013,0.011925
1995-08-30,25.0,35.4,-3.54,-5.41,0.49289,-0.75385,-0.05847,-0.46426,0.0013,0.011925
1995-08-31,25.0,35.4,-3.54,-5.41,0.49289,-0.75385,-0.05847,-0.46426,0.0013,0.011925
1995-09-01,25.0,35.4,-3.54,-5.41,0.49289,-0.75385,-0.05847,-0.46426,0.0013,0.011925
1995-09-05,25.0,35.4,-3.54,-5.41,0.49289,-0.75385,-0.05847,-0.46426,0.0013,0.011925
1995-09-06,25.0,35.4,-3.54,-5.41,0.49289,-0.75385,-0.05847,-0.46426,0.0013,0.011925
1995-09-07,25.0,35.4,-3.54,-5.41,0.49289,-0.75385,-0.05847,-0.46426,0.0013,0.011925
1995-09-08,25.0,35.4,-3.54,-5.41,0.49289,-0.75385,-0.05847,-0.46426,0.0013,0.011925
1995-09-11,25.0,35.4,-3.54,-5.41,0.49289,-0.88496,-0.05847,-0.46426,0.0013,0.011925
1995-09-12,25.0,35.4,-3.54,-5.41,0.49289,-0.88496,-0.05847,-0.46426,0.0013,0.011925
1995-09-13,25.0,35.4,-3.54,-5.41,0.49289,-0.88496,-0.05847,-0.46426,0.0013,0.011925
1995-09-14,25.0,35.4,-3.54,-5.41,0.49289,-0.88496,-0.05847,-0.46426,0.0013,0.011925
1995-09-15,25.0,35.4,-3.54,-5.41,0.49289,-0.88496,-0.05847,-0.46426,0.0013,0.011925
1995-09-18,25.0,35.4,-3.54,-5.41,0.49289,-0.88496,-0.05847,-0.46426,0.0013,0.011925
1995-09-19,25.0,35.4,-3.54,-5.41,0.49289,-0.88496,-0.05847,-0.46426,0.0013,0.011925
1995-09-20,25.0,35.4,-3.54,-5.41,0.49289,-0.88496,-0.05847,-0.46426,0.0013,0.011925
1995-09-21,25.0,35.4,-3.54,-5.41,0.49289,-0.88496,-0.05847,-0.46426,0.0013,0.011925
1995-09-22,25.0,35.4,-3.54,-5.41,0.49289,-0.88496,-0.05847,-0.46426,0.0013,0.011925
1995-09-25,25.0,35.4,-3.54,-5.41,0.49289,-0.88496,-0.05847,-0.46426,0.0013,0.011925
1995-09-26,25.0,35.4,-3.54,-5.41,0.49289,-0.88496,-0.05847,-0.46426,0.0013,0.011925
1995-09-27,25.0,35.4,-3.54,-5.41,0.49289,-0.88496,-0.05847,-0.46426,0.0013,0.011925
1995-09-28,25.0,35.4,-3.54,-5.41,0.49289,-0.88496,-0.05847,-0.46426,0.0013,0.011925
1995-09-29,25.0,35.4,-3.54,-5.41,0.49289,-0.88496,-0.05847,-0.46426,0.0013,0.011925
1995-10-02,25.0,35.4,-3.54,-5.41,0.49289,-0.88496,-0.05847,-0.46426,0.0013,0.011925
1995-10-03,25.0,35.4,-3.54,-5.41,0.49289,-0.88496,-0.05847,-0.46426,0.0013,0.011925
1995-10-04,25.0,35.4,-3.54,-5.41,0.49289,-0.88496,-0.05847,-0.46426,0.0013,0.011925
1995-10-05,25.0,35.4,-3.54,-5.41,0.49289,-0.88496,-0.05847,-0.46426,0.0013,0.011925
1995-10-06,25.0,35.4,-3.54,-5.41,0.49289,-0.88496,-0.05847,-0.46426,0.0013,0.011925
1995-10-09,25.0,35.4,-3.54,-5.41,0.49289,-0.88496,-0.05847,-0.46426,0.0013,0.011925
1995-10-10,25.0,35.4,-3.54,-5.41,0.49289,-0.88496,-0.05847,-0.46426,0.0013,0.011925
1995-10-11,25.0,35.4,-3.54,-5.41,0.49289,-0.98328,-0.05847,-0.46426,0.0013,0.011925
1995-10-12,25.0,35.4,-3.54,-5.41,0.49289,-0.98328,-0.05847,-0.46426,0.0013,0.011925
1995-10-13,25.0,35.4,-3.54,-5.41,0.49289,-0.98328,-0.05847,-0.46426,0.0013,0.011925
1995-10-16,25.0,35.4,-3.54,-5.41,0.49289,-0.98328,-0.05847,-0.46426,0.0013,0.011925
1995-10-17,25.0,35.4,-3.54,-5.41,0.49289,-0.98328,-0.05847,-0.46426,0.0013,0.011925
1995-10-18,25.0,35.4,-3.54,-5.41,0.49289,-0.98328,-0.05847,-0.46426,0.0013,0.011925
1995-10-19,25.0,35.4,-3.54,-5.41,0.49289,-0.98328,-0.05847,-0.46426,0.0013,0.011925
1995-10-20,25.0,35.4,-3.54,-5.41,0.49289,-0.98328,-0.05847,-0.46426,0.0013,0.011925
1995-10-23,25.0,35.4,-3.54,-5.41,0.49289,-0.98328,-0.05847,-0.46426,0.0013,0.011925
1995-10-24,25.0,35.4,-3.54,-5.41,0.49289,-0.98328,-0.05847,-0.46426,0.0013,0.011925
1995-10-25,25.0,35.4,-3.54,-5.41,0.49289,-0.98328,-0.05847,-0.46426,0.0013,0.011925
1995-10-26,25.0,35.4,-3.54,-5.41,0.49289,-0.98328,-0.05847,-0.46426,0.0013,0.011925
1995-10-27,25.0,35.4,-3.54,-5.41,0.49289,-0.98328,-0.05847,-0.46426,0.0013,0.011925
1995-10-30,25.0,35.4,-3.54,-5.41,0.49289,-0.98328,-0.05847,-0.46426,0.0013,0.011925
1995-10-31,25.0,35.4,-3.54,-5.41,0.49289,-0.98328,-0.05847,-0.46426,0.0013,0.011925
1995-11-01,25.0,35.4,-3.54,-5.41,0.49289,-0.98328,-0.05847,-0.46426,0.0013,0.011925
1995-11-02,25.0,35.4,-3.54,-5.41,0.49289,-0.98328,-0.05847,-0.46426,0.0013,0.011925
1995-11-03,25.0,35.4,-3.54,-5.41,0.49289,-0.98328,-0.05847,-0.46426,0.0013,0.011925
1995-11-06,25.0,35.4,-3.54,-5.41,0.49289,-0.98328,-0.05847,-0.46426,0.0013,0.011925
1995-11-07,25.0,35.4,-3.54,-5.41,0.49289,-0.98328,-0.05847,-0.46426,0.0013,0.011925
1995-11-08,25.0,35.4,-3.54,-5.41,0.49289,-0.98328,-0.05847,-0.46426,0.0013,0.011925
1995-11-09,25.0,35.4,-3.54,-5.41,0.49289,-0.98328,-0.05847,-0.46426,0.0013,0.011925
1995-11-10,25.0,35.4,-3.54,-5.41,0.49289,-1.08304,-0.05847,-0.46426,0.0013,0.011925
1995-11-13,25.0,35.4,-3.54,-5.41,0.49289,-1.08304,-0.05847,-0.46426,0.0013,0.011925
1995-11-14,25.0,35.4,-3.54,-5.41,0.49289,-1.08304,-0.05847,-0.46426,0.0013,0.011925
1995-11-15,25.0,35.4,-3.54,-5.41,0.49289,-1.08304,-0.05847,-0.46426,0.0013,0.011925
1995-11-16,25.0,35.4,-3.54,-5.41,0.49289,-1.08304,-0.05847,-0.46426,0.0013,0.011925
1995-11-17,25.0,35.4,-3.54,-5.41,0.49289,-1.08304,-0.05847,-0.46426,0.0013,0.011925
1995-11-20,25.0,35.4,-3.54,-5.41,0.49289,-1.08304,-0.05847,-0.46426,0.0013,0.011925
1995-11-21,25.0,35.4,-3.54,-5.41,0.49289,-1.08304,-0.05847,-0.46426,0.0013,0.011925
1995-11-22,25.0,35.4,-3.54,-5.41,0.49289,-1.08304,-0.05847,-0.46426,0.0013,0.011925
1995-11-24,25.0,35.4,-3.54,-5.41,0.49289,-1.08304,-0.05847,-0.46426,0.0013,0.011925
1995-11-27,25.0,35.4,-3.54,-5.41,0.49289,-1.08304,-0.05847,-0.46426,0.0013,0.011925
1995-11-28,25.0,35.4,-3.54,-5.41,0.49289,-1.08304,-0.05847,-0.46426,0.0013,0.011925
1995-11-29,25.0,35.4,-3.54,-5.41,0.49289,-1.08304,-0.05847,-0.46426,0.0013,0.011925
1995-11-30,25.0,35.4,-3.54,-5.41,0.49289,-1.08304,-0.05847,-0.46426,0.0013,0.011925
1995-12-01,25.0,35.4,-3.54,-5.41,0.49289,-1.08304,-0.05847,-0.46426,0.0013,0.011925
1995-12-04,25.0,35.4,-3.54,-5.41,0.49289,-1.08304,-0.05847,-0.46426,0.0013,0.011925
1995-12-05,25.0,35.4,-3.54,-5.41,0.49289,-1.08304,-0.05847,-0.46426,0.0013,0.011925
1995-12-06,25.0,35.4,-3.54,-5.41,0.49289,-1.08304,-0.05847,-0.46426,0.0013,0.011925
1995-12-07,25.0,35.4,-3.54,-5.41,0.49289,-1.08304,-0.05847,-0.46426,0.0013,0.011925
1995-12-08,25.0,35.4,-3.54,-5.41,0.49289,-1.08304,-0.05847,-0.46426,0.0013,0.011925
1995-12-11,25.0,35.4,-3.54,-5.41,0.49289,-1.05188,-0.05847,-0.46426,0.0013,0.011925
1995-12-12,25.0,35.4,-3.54,-5.41,0.49289,-1.05188,-0.05847,-0.46426,0.0013,0.011925
1995-12-13,25.0,35.4,-3.54,-5.41,0.49289,-1.05188,-0.05847,-0.46426,0.0013,0.011925
1995-12-14,25.0,35.4,-3.54,-5.41,0.49289,-1.05188,-0.05847,-0.46426,0.0013,0.011925
1995-12-15,25.0,35.4,-3.54,-5.41,0.49289,-1.05188,-0.05847,-0.46426,0.0013,0.011925
1995-12-18,25.0,35.4,-3.54,-5.41,0.49289,-1.05188,-0.05847,-0.46426,0.0013,0.011925
1995-12-19,25.0,35.4,-3.54,-5.41,0.49289,-1.05188,-0.05847,-0.46426,0.0013,0.011925
1995-12-20,25.0,35.4,-3.54,-5.41,0.49289,-1.05188,-0.05847,-0.46426,0.0013,0.011925
1995-12-21,25.0,35.4,-3.54,-5.41,0.49289,-1.05188,-0.05847,-0.46426,0.0013,0.011925
1995-12-22,25.0,35.4,-3.54,-5.41,0.49289,-1.05188,-0.05847,-0.46426,0.0013,0.011925
1995-12-26,25.0,35.4,-3.54,-5.41,0.49289,-1.05188,-0.05847,-0.46426,0.0013,0.011925
1995-12-27,25.0,35.4,-3.54,-5.41,0.49289,-1.05188,-0.05847,-0.46426,0.0013,0.011925
1995-12-28,25.0,35.4,-3.54,-5.41,0.49289,-1.05188,-0.05847,-0.46426,0.0013,0.011925
1995-12-29,25.0,35.4,-3.54,-5.41,0.49289,-1.05188,-0.05847,-0.46426,0.0013,0.011925
1996-01-02,25.0,35.4,-3.54,-5.41,0.49289,-1.05188,-0.05847,-0.46426,0.0013,0.011925
1996-01-03,25.0,35.4,-3.54,-5.41,0.49289,-1.05188,-0.05847,-0.46426,0.0013,0.011925
1996-01-04,25.0,35.4,-3.54,-5.41,0.49289,-1.05188,-0.05847,-0.46426,0.0013,0.011925
1996-01-05,25.0,35.4,-3.54,-5.41,0.49289,-1.05188,-0.05847,-0.46426,0.0013,0.011925
1996-01-08,25.0,35.4,-3.54,-5.41,0.49289,-1.05188,-0.05847,-0.46426,0.0013,0.011925
1996-01-09,25.0,35.4,-3.54,-5.41,0.49289,-1.05188,-0.05847,-0.46426,0.0013,0.011925
1996-01-10,25.0,35.4,-3.54,-5.41,0.49289,-1.05188,-0.05847,-0.46426,0.0013,0.011925
1996-01-11,25.0,35.4,-3.54,-5.41,0.49289,-1.0533,-0.05847,-0.46426,0.0013,0.011925
1996-01-12,25.0,35.4,-3.54,-5.41,0.49289,-1.0533,-0.05847,-0.46426,0.0013,0.011925
1996-01-15,25.0,35.4,-3.54,-5.41,0.49289,-1.0533,-0.05847,-0.46426,0.0013,0.011925
1996-01-16,25.0,35.4,-3.54,-5.41,0.49289,-1.0533,-0.05847,-0.46426,0.0013,0.011925
1996-01-17,25.0,35.4,-3.54,-5.41,0.49289,-1.0533,-0.05847,-0.46426,0.0013,0.011925
1996-01-18,25.0,35.4,-3.54,-5.41,0.49289,-1.0533,-0.05847,-0.46426,0.0013,0.011925
1996-01-19,25.0,35.4,-3.54,-5.41,0.49289,-1.0533,-0.05847,-0.46426,0.0013,0.011925
1996-01-22,25.0,35.4,-3.54,-5.41,0.49289,-1.0533,-0.05847,-0.46426,0.0013,0.011925
1996-01-23,25.0,35.4,-3.54,-5.41,0.49289,-1.0533,-0.05847,-0.46426,0.0013,0.011925
1996-01-24,25.0,35.4,-3.54,-5.41,0.49289,-1.0533,-0.05847,-0.46426,0.0013,0.011925
1996-01-25,25.0,35.4,-3.54,-5.41,0.49289,-1.0533,-0.05847,-0.46426,0.0013,0.011925
1996-01-26,25.0,35.4,-3.54,-5.41,0.49289,-1.0533,-0.05847,-0.46426,0.0013,0.011925
1996-01-29,25.0,35.4,-3.54,-5.41,0.49289,-1.0533,-0.05847,-0.46426,0.0013,0.011925
1996-01-30,25.0,35.4,-3.54,-5.41,0.49289,-1.0533,-0.05847,-0.46426,0.0013,0.011925
1996-01-31,25.0,35.4,-3.54,-5.41,0.49289,-1.0533,-0.05847,-0.46426,0.0013,0.011925
1996-02-01,25.0,35.4,-3.54,-5.41,0.49289,-1.0533,-0.05847,-0.46426,0.0013,0.011925
1996-02-02,25.0,35.4,-3.54,-5.41,0.49289,-1.0533,-0.05847,-0.46426,0.0013,0.011925
1996-02-05,25.0,35.4,-3.54,-5.41,0.49289,-1.0533,-0.05847,-0.46426,0.0013,0.011925
1996-02-06,25.0,35.4,-3.54,-5.41,0.49289,-1.0533,-0.05847,-0.46426,0.0013,0.011925
1996-02-07,25.0,35.4,-3.54,-5.41,0.49289,-1.0533,-0.05847,-0.46426,0.0013,0.011925
1996-02-08,25.0,35.4,-3.54,-5.41,0.49289,-1.0533,-0.05847,-0.46426,0.0013,0.011925
1996-02-09,25.0,35.4,-3.54,-5.41,0.49289,-1.21679,-0.05847,-0.46426,0.0013,0.011925
1996-02-12,25.0,35.4,-3.54,-5.41,0.49289,-1.21679,-0.05847,-0.46426,0.0013,0.011925
1996-02-13,25.0,35.4,-3.54,-5.41,0.49289,-1.21679,-0.05847,-0.46426,0.0013,0.011925
1996-02-14,25.0,35.4,-3.54,-5.41,0.49289,-1.21679,-0.05847,-0.46426,0.0013,0.011925
1996-02-15,25.0,35.4,-3.54,-5.41,0.49289,-1.21679,-0.05847,-0.46426,0.0013,0.011925
1996-02-16,25.0,35.4,-3.54,-5.41,0.49289,-1.21679,-0.05847,-0.46426,0.0013,0.011925
1996-02-20,25.0,35.4,-3.54,-5.41,0.49289,-1.21679,-0.05847,-0.46426,0.0013,0.011925
1996-02-21,25.0,35.4,-3.54,-5.41,0.49289,-1.21679,-0.05847,-0.46426,0.0013,0.011925
1996-02-22,25.0,35.4,-3.54,-5.41,0.49289,-1.21679,-0.05847,-0.46426,0.0013,0.011925
1996-02-23,25.0,35.4,-3.54,-5.41,0.49289,-1.21679,-0.05847,-0.46426,0.0013,0.011925
1996-02-26,25.0,35.4,-3.54,-5.41,0.49289,-1.21679,-0.05847,-0.46426,0.0013,0.011925
1996-02-27,25.0,35.4,-3.54,-5.41,0.49289,-1.21679,-0.05847,-0.46426,0.0013,0.011925
1996-02-28,25.0,35.4,-3.54,-5.41,0.49289,-1.21679,-0.05847,-0.46426,0.0013,0.011925
1996-02-29,25.0,35.4,-3.54,-5.41,0.49289,-1.21679,-0.05847,-0.46426,0.0013,0.011925
1996-03-01,25.0,35.4,-3.54,-5.41,0.49289,-1.21679,-0.05847,-0.46426,0.0013,0.011925
1996-03-04,25.0,35.4,-3.54,-5.41,0.49289,-1.21679,-0.05847,-0.46426,0.0013,0.011925
1996-03-05,25.0,35.4,-3.54,-5.41,0.49289,-1.21679,-0.05847,-0.46426,0.0013,0.011925
1996-03-06,25.0,35.4,-3.54,-5.41,0.49289,-1.21679,-0.05847,-0.46426,0.0013,0.011925
1996-03-07,25.0,35.4,-3.54,-5.41,0.49289,-1.21679,-0.05847,-0.46426,0.0013,0.011925
1996-03-08,25.0,35.4,-3.54,-5.41,0.49289,-1.21679,-0.05847,-0.46426,0.0013,0.011925
1996-03-11,25.0,35.4,-3.54,-5.41,0.49289,-1.44571,-0.05847,-0.46426,0.0013,0.011925
1996-03-12,25.0,35.4,-3.54,-5.41,0.49289,-1.44571,-0.05847,-0.46426,0.0013,0.011925
1996-03-13,25.0,35.4,-3.54,-5.41,0.49289,-1.44571,-0.05847,-0.46426,0.0013,0.011925
1996-03-14,25.0,35.4,-3.54,-5.41,0.49289,-1.44571,-0.05847,-0.46426,0.0013,0.011925
1996-03-15,25.0,35.4,-3.54,-5.41,0.49289,-1.44571,-0.05847,-0.46426,0.0013,0.011925
1996-03-18,25.0,35.4,-3.54,-5.41,0.49289,-1.44571,-0.05847,-0.46426,0.0013,0.011925
1996-03-19,25.0,35.4,-3.54,-5.41,0.49289,-1.44571,-0.05847,-0.46426,0.0013,0.011925
1996-03-20,25.0,35.4,-3.54,-5.41,0.49289,-1.44571,-0.05847,-0.46426,0.0013,0.011925
1996-03-21,25.0,35.4,-3.54,-5.41,0.49289,-1.44571,-0.05847,-0.46426,0.0013,0.011925
1996-03-22,25.0,35.4,-3.54,-5.41,0.49289,-1.44571,-0.05847,-0.46426,0.0013,0.011925
1996-03-25,25.0,35.4,-3.54,-5.41,0.49289,-1.44571,-0.05847,-0.46426,0.0013,0.011925
1996-03-26,25.0,35.4,-3.54,-5.41,0.49289,-1.44571,-0.05847,-0.46426,0.0013,0.011925
1996-03-27,25.0,35.4,-3.54,-5.41,0.49289,-1.44571,-0.05847,-0.46426,0.0013,0.011925
1996-03-28,25.0,35.4,-3.54,-5.41,0.49289,-1.44571,-0.05847,-0.46426,0.0013,0.011925
1996-03-29,25.0,35.4,-3.54,-5.41,0.49289,-1.44571,-0.05847,-0.46426,0.0013,0.011925
1996-04-01,25.0,35.4,-3.54,-5.41,0.49289,-1.44571,-0.05847,-0.46426,0.0013,0.011925
1996-04-02,25.0,35.4,-3.54,-5.41,0.49289,-1.44571,-0.05847,-0.46426,0.0013,0.011925
1996-04-03,25.0,35.4,-3.54,-5.41,0.49289,-1.44571,-0.05847,-0.46426,0.0013,0.011925
1996-04-04,25.0,35.4,-3.54,-5.41,0.49289,-1.44571,-0.05847,-0.46426,0.0013,0.011925
1996-04-05,25.0,35.4,-3.54,-5.41,0.49289,-1.44571,-0.05847,-0.46426,0.0013,0.011925
1996-04-08,25.0,35.4,-3.54,-5.41,0.49289,-1.44571,-0.05847,-0.46426,0.0013,0.011925
1996-04-09,25.0,35.4,-3.54,-5.41,0.49289,-1.44571,-0.05847,-0.46426,0.0013,0.011925
1996-04-10,25.0,35.4,-3.54,-5.41,0.49289,-1.44571,-0.05847,-0.46426,0.0013,0.011925
